Unnamed: 0,track_id,artists,album_name,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
92843,0jrdWPwYjUZvqfJcwE8ddh,The Drifters,The Good Life With the Drifters,Saturday Night at the Movies,57,153626,False,0.708,0.545,6,-7.376,1,0.0502,0.648,0.0,0.121,0.935,135.241,4,rockabilly
104608,7GJTcQtn7lM22CNKzuevNn,Cyclo,Inferno,Inferno,28,271334,False,0.69,0.57,11,-11.993,0,0.0475,0.227,0.0,0.142,0.506,102.953,4,spanish
55599,0NHlPYnisv4NcPCa4a6qcG,Sirkazhi Govindarajan,Vinayagar - Murugan Songs Tamil Devotionl -Revival,Vinayagane Vinai Theerpavane Revival,47,184117,False,0.42,0.666,3,-9.957,1,0.077,0.818,0.123,0.377,0.653,99.91,4,indian
12424,1HWCsWQ7NPjPuw8MdNnR9e,my little airport,I ALSO DON'T KNOW (Live),年輕的茶餐廳老闆娘 - Live,30,185553,False,0.611,0.386,0,-11.599,1,0.0294,0.117,5.33e-06,0.696,0.485,76.798,4,cantopop
21142,5AAaghHx8jedNGhHZkY8so,Busy Signal,PEPPERSPRAY RIDDIM,Bamm,0,176774,True,0.84,0.831,7,-1.937,1,0.303,0.0367,2.59e-06,0.0703,0.884,133.424,5,dancehall
37911,2Xhp6saEeIIIEqtt9rLFFM,MC Maneirinho;AJ Wav,Pinote,Pinote,42,134608,True,0.725,0.659,8,-4.992,0,0.0399,0.157,6.22e-06,0.111,0.66,115.023,4,funk
68770,0TkIQ2I48rz4kpk1XpfyHq,Rvfv;Rels B,NASTU,Mi Luz (ft. Rels B),77,168000,False,0.705,0.526,6,-6.359,1,0.327,0.509,0.000106,0.0742,0.671,200.031,4,latino
28286,5iynCtpEY7mx4ou54tHBPH,Eek-A-Mouse,Wa-Do-Dem,Ganja Smuggling,59,228760,False,0.78,0.427,5,-8.371,0,0.126,0.128,1.75e-05,0.0697,0.526,71.665,4,dub
4604,3zthhGnvubjpItG1KDe3GU,Michael Brook;Nusrat Fateh Ali Khan,Night Song (Real World Gold),Lament,22,315026,False,0.464,0.211,2,-19.716,0,0.0387,0.916,0.506,0.0819,0.271,105.729,4,ambient
37354,1G391cbiT3v3Cywg8T7DM1,Red Hot Chili Peppers,Californication (Deluxe Edition),Scar Tissue,79,215906,False,0.595,0.717,0,-4.803,1,0.0295,0.0779,0.00274,0.108,0.547,88.969,4,funk
100616,52RMn73dQRYEXG1fPHkGZ1,Broilers,Ich will hier nicht sein,An die Verlorenen,34,162080,False,0.46,0.962,1,-3.112,1,0.046,0.00637,0.0,0.367,0.656,169.961,4,ska
71362,47RAxX2yfiZWmsNKLvjQON,Firehouse,Good Acoustics,I Live My Life for You,62,261906,False,0.513,0.522,1,-7.569,1,0.0295,0.0634,0.0,0.121,0.336,141.833,4,metal
64433,30BzGYPo3vemThl8N65MlV,Dean Martin,Calm Christmas,I've Got My Love To Keep Me Warm - Remastered 1996,0,166493,False,0.522,0.148,8,-15.579,1,0.0367,0.766,0.0,0.204,0.643,138.997,4,jazz
61048,0ckK8I9FFJDYV7LJEHZLSy,≠ME,超特急 ≠ME行き Special Edition,秘密インシデント,36,269746,False,0.486,0.95,6,-2.726,1,0.101,0.153,0.0,0.3,0.638,160.011,4,j-idol
17518,1jBfdScUh4KHSz3ZIXulZS,Conan Osíris,ADORO BOLOS,BORREGO,18,278145,False,0.384,0.554,3,-8.856,1,0.243,0.457,0.000878,0.1,0.372,90.096,4,club
58950,07jYNYNJEzeFwbchneVXYW,Marilyn Manson,WE ARE CHAOS,PAINT YOU WITH MY LOVE,44,269026,False,0.464,0.829,7,-3.93,1,0.0377,0.0107,0.0371,0.61,0.238,130.081,4,industrial
78722,6jA42QIDyBR69PFOzpStQM,Höhner,Best Of - 25 Jahre,Echte Fründe - Remake '97,26,145400,False,0.628,0.868,5,-5.37,1,0.037,0.0308,0.000154,0.245,0.929,127.098,4,party
41959,1sb1ESPEywqFsEQLDkTDG1,Vic Vem,Medicinen,Fiskebyn,21,165956,False,0.816,0.505,11,-8.266,1,0.23,0.0926,0.0,0.104,0.534,87.489,4,goth
83873,7DyYqU6pn8blguCw3S377E,Marshmello,Joytime III,Down,47,153000,False,0.677,0.947,1,-3.814,1,0.0538,0.0014,0.0688,0.0712,0.798,142.008,4,progressive-house
95238,4YpVY63nj2Zkckdeu9nWNM,Maelo Ruiz,Puro Corazón,Sin Corazon,34,277893,False,0.637,0.791,7,-9.023,0,0.0405,0.439,0.000225,0.108,0.813,172.989,4,salsa
5464,5QGu0Yr6B8oHjlNNG9ncRG,STEREO DIVE FOUNDATION,STEREO DIVE,Daisy,50,274893,False,0.502,0.83,9,-4.849,1,0.0554,0.00982,5.48e-05,0.0728,0.545,170.03,4,anime
51201,7m9OqQk4RVRkw9JJdeAw96,XXXTENTACION,17,Jocelyn Flores,84,119133,True,0.872,0.391,0,-9.144,0,0.242,0.469,4.13e-06,0.297,0.437,134.021,4,hip-hop
96694,4YwjGd3CwzBiuulNuzcNff,Zeca Pagodinho,Zeca Pagodinho - Uma Prova De Amor Ao Vivo (Deluxe),Coração Em Desalinho - Ao Vivo,37,171160,False,0.507,0.818,1,-7.535,0,0.1,0.804,0.0,0.976,0.762,128.512,4,samba
108414,34vrK3lgywolG3SVyglWax,Adriana Varela,Tango en Vivo,Cambalache,20,257866,False,0.483,0.402,2,-14.097,1,0.0627,0.868,5.66e-06,0.969,0.717,93.127,4,tango
98920,1uldanPGdb0vukI1azwrPV,Michael Ball;Alfie Boe,Back Together,Queen Medley,20,356040,False,0.173,0.473,6,-8.528,0,0.043,0.626,0.00308,0.0737,0.15,78.644,4,show-tunes
80438,6UeEm5XPsleVD85kNHCu1n,Kishore Kumar;R. D. Burman,Kati Patang,Yeh Sham Mastani,61,276855,False,0.447,0.476,6,-11.007,1,0.0343,0.891,0.0,0.323,0.563,116.187,4,pop-film
35508,0XKtRs5UNXNRIMszCu1Yoh,Priscila Senna,Cartão de Crédito,Cartão de Crédito,41,167395,False,0.767,0.731,4,-3.118,0,0.0361,0.356,0.0,0.15,0.444,114.113,4,forro
39077,07E0HpWW8gr89oe9iRxOZu,Johann Sebastian Bach;Boston Pops Orchestra;Arthur Fiedler,Classical Christmas 2022,Cantata BWV 208 (Arr. William Walton): Sheep May Safely Graze,0,283933,False,0.0965,0.2,10,-16.97,1,0.0393,0.967,0.958,0.169,0.238,78.351,4,german
10216,55iFpSzwgB2o6f42oF03gm,Overseer,Wreckage,Sparks,16,362813,False,0.574,0.404,3,-9.973,1,0.0258,0.167,0.000769,0.0576,0.0667,109.915,4,breakbeat
67790,3y6xF1z5uAMMySr3ilTBt2,Greeicy;Nacho,Regageton Para Niños,Destino,1,180480,False,0.708,0.76,0,-3.02,1,0.0934,0.0104,8.35e-06,0.0462,0.706,188.124,4,latin
10045,64mV4qzHAylzHjD5N5tUxM,Deekline;Brian Brainstorm;Specimen A;Sweetie Irie;MC B-Live;Killa P;Benny Page,Kill That Sound (Benny Page Remix),Kill That Sound - Benny Page Remix - Edit,25,220862,False,0.563,0.95,4,-3.127,0,0.0395,0.00121,0.0157,0.897,0.176,173.953,4,breakbeat
102801,4fTn0u6zKUIjTCF0OoQ12R,Taba Chake,Bombay Dreams,No Doma Lo,32,234000,False,0.492,0.64,7,-9.152,1,0.0723,0.568,0.178,0.156,0.556,93.398,4,songwriter
63781,6PT6nSEatLEKVLOo4asoAr,Eikichi Yazawa,LIVE HISTORY 2000~2015 (50th Anniversary Remastered),もうひとりの俺 - Live at 日本武道館'06 - Remastered 2022,33,229373,False,0.54,0.389,5,-12.257,1,0.0305,0.637,0.0,0.815,0.322,104.969,4,j-rock
27693,5fGYsQIipt0ZYwEtcedXDm,High Contrast,Tough Guys Don't Dance,Tread Softly,17,370986,False,0.44,0.968,10,-4.208,0,0.0842,6.56e-05,0.553,0.667,0.092,173.081,4,drum-and-bass
61820,6SZfCr4xwAOPY02IKQjKcj,Aya Hirano;茅原実里;後藤邑子,最強パレパレード,最強パレパレード,19,260573,False,0.571,0.988,11,-3.588,1,0.131,0.0383,0.00288,0.0421,0.82,174.996,4,j-idol
74574,1zVNEyeeH2jboWGstEsGT6,Skank,Carrossel,Uma Canção é Pra Isso,43,233506,False,0.606,0.706,2,-5.601,1,0.0288,0.00323,2.18e-05,0.0739,0.687,129.964,4,mpb
74365,4Bc5UahomuR0ebb7tJDKty,Nando Reis,Nando Reis - Voz e Violão - No Recreio - Vol. 1 (Ao Vivo) [Álbum Comentado],As Coisas Tão Mais Lindas - Ao Vivo,43,207906,False,0.355,0.404,0,-10.344,1,0.0419,0.841,0.0,0.909,0.374,169.318,4,mpb
30376,0AKy9Gcrl0g3cQynsvlBM6,Zedd;Alessia Cara,Beats Electro Mood,Stay,3,210400,False,0.689,0.623,5,-5.025,0,0.0621,0.254,0.0,0.113,0.546,101.998,4,edm
68236,2slqPwgNcvx17V7RZN8u3f,Wisin & Yandel,Perreo Tenebroso Vol. 1,Síguelo,0,215920,False,0.628,0.928,3,-4.431,0,0.297,0.527,0.0,0.143,0.609,130.029,4,latino
45376,2ZowEqPtfAsvA9Of2RWcw1,Carlos Di Fulvio,"Carlos Di Fulvio ""El Amigo""",Campo Afuera,26,144493,False,0.546,0.517,2,-7.28,1,0.0409,0.893,0.000204,0.125,0.803,157.701,3,guitar
67204,3J5Nfej0N8j9h8n1uKCsBb,Jhayco;Bad Bunny,FELIZ CUMPLEAÑOS,CÓMO SE SIENTE - Remix,0,227520,True,0.807,0.606,3,-8.871,0,0.0872,0.0946,0.0,0.119,0.304,92.988,4,latin
69884,3b2U69jqkHaawGV9e5es4i,Mathan;Naven;Sheezay,Intha Vechiko,Mooteh,24,291451,False,0.869,0.764,1,-9.12,1,0.0793,0.0551,0.000161,0.452,0.529,112.218,4,malay
47100,6xWbpC8KpcItoGd8ZOKJlU,Ghost,Mary On A Cross (slowed + reverb),Mary On A Cross - slowed + reverb,66,274783,False,0.468,0.838,6,-5.756,0,0.0433,9.42e-05,0.196,0.0896,0.259,115.812,4,hard-rock
89484,6geDG6zrcBSqg5AzTFtTlp,Greeicy,Para entrar en calor,Ganas,1,214413,False,0.735,0.804,0,-2.405,1,0.0979,0.0371,0.000636,0.102,0.725,175.844,4,reggaeton
72550,50mHTNxev0bSYQhuAASe17,As I Lay Dying,The Powerless Rise,Parallels,49,297426,False,0.282,0.97,7,-4.086,1,0.18,6.35e-06,0.358,0.385,0.0391,200.005,4,metalcore
22309,2fSYadDsbWMtIVqX7flKIc,Obituary,Frozen In Time,Redneck Stomp,51,212840,False,0.245,0.861,2,-8.728,1,0.0415,0.000256,0.871,0.216,0.483,91.056,4,death-metal
32198,6k0YrBhOalu9WxoIpmMdfH,Babasónicos,Infame,Sin mi diablo,44,181025,False,0.552,0.928,4,-6.613,1,0.0431,0.0424,0.0325,0.117,0.581,122.704,4,electronic
94530,6uF3fb3UxjoVl7Ic781L9N,Letoa,GLOCSTARR V1,ICE COLD,62,156606,True,0.682,0.587,8,-12.296,1,0.222,0.127,0.78,0.119,0.292,153.022,4,sad
80139,4c8erEn1DjLoDp0CRLkNnq,Jasleen Royal;Harshdeep Kaur;Siddharth Mahadevan,Baar Baar Dekho (Original Motion Picture Soundtrack),Nachde Ne Saare,67,194761,False,0.82,0.907,7,-4.517,1,0.0607,0.655,4.85e-05,0.0816,0.834,126.062,4,pop-film
109462,52jbwCmtKlxKJg8vAoyRxq,Alexander Alar,Amsterdam,Dubai - Original Mix,28,425511,False,0.738,0.689,8,-7.994,1,0.0513,0.0179,0.573,0.111,0.488,123.004,4,techno
69934,4HFP0A7i6NIOscKVdilus2,Aizat Amdan,Percubaan Pertama,Hanya Kau Yang Mampu,56,253066,False,0.392,0.7,1,-4.549,0,0.0328,0.31,0.0,0.247,0.392,84.045,4,malay
108878,6jB2trS8gm05r1Qx4qatgl,Alberto Gomez,"Aquellas Lindas Melodias, Vol. 1",El Punal Sevillano,15,199573,False,0.748,0.276,2,-11.203,0,0.0403,0.879,0.00148,0.0615,0.964,126.201,4,tango
35823,1rx1V5VbJVFTgFfqOwyt6w,Malla 100 Alça,Malla 10 Anos: Intimista,Amo Amar Você,38,179591,False,0.64,0.82,11,-5.232,1,0.0646,0.396,0.0,0.136,0.73,163.928,4,forro
57188,67ZZqOrQH4Bshguxw9GPkh,Nucleya;Benny Dayal;Badshah,The Badshah of Party Hits,Let's Nacho,55,215075,False,0.742,0.947,0,-3.749,1,0.0321,0.0906,0.0221,0.0721,0.88,130.043,4,indie
67582,6Zh8RyaIF8MsQ2os943OB7,Cali Y El Dandee,Para entrar en calor,Sirena,1,205791,False,0.755,0.767,1,-4.446,1,0.0535,0.00459,8.28e-06,0.0618,0.321,93.959,4,latin
95222,7I7LoiAzaDTCFN3XNnIboG,Tommy Olivencia y Su Orquesta,"Ayer, Hoy, Mañana y Siempre",Dicelo a El,34,251585,False,0.715,0.735,10,-7.409,1,0.12,0.473,0.00116,0.146,0.849,94.817,4,salsa
9983,7yLysy4GtqecVYpC773q7g,Legião Urbana,A Tempestade,1° De Julho,44,290200,False,0.602,0.638,7,-7.761,1,0.0372,0.217,0.015,0.0856,0.52,171.512,4,brazil
88539,4icqZpqGF4ZKp0TP1QqsXc,Greeicy,Verano en Junio,Los Besos,0,202333,False,0.678,0.752,11,-4.242,1,0.212,0.071,5.15e-06,0.0963,0.662,167.822,4,reggae
112423,0NL7yybnhCEnTqAZZ28Vkl,Hüsnü Arkan;Feyza Eren,Yalnız Değiliz,Yağmurlar,40,298546,False,0.539,0.393,11,-6.499,0,0.0247,0.814,3.82e-05,0.113,0.235,95.977,4,turkish
56771,2E1eJCNpEniIB1NsDqyGzR,Isaac Dunbar,evil twin,"love, or the lack thereof",60,187800,False,0.686,0.677,1,-7.064,1,0.162,0.153,0.0,0.0906,0.365,114.988,4,indie-pop
50392,7McE546teu157YvyYPAxDw,Stam1na,Taival,"Metsästäjä, III Ylösalainen",25,154143,False,0.585,0.555,5,-7.005,1,0.0293,0.0366,0.000618,0.0595,0.0757,125.052,4,heavy-metal
10752,6YDsFyt28CSK0lLM3Qx2jN,Elite Force,Shockland,Loco,11,386854,False,0.55,0.963,2,-5.618,1,0.0426,5.06e-05,0.893,0.0837,0.635,135.006,4,breakbeat
12650,4kH3O6ghiJbBCTdNqu0OAq,Andy Lau,愛在刻骨銘心時,冰雨,46,274653,False,0.652,0.368,6,-9.929,1,0.0317,0.654,0.0,0.115,0.314,121.97,4,cantopop
108226,1ziCf7UsXdAQE8J6OvHexw,Julio Sosa,Varón (Remastered),Bien bohemio - Remastered,22,195649,False,0.529,0.363,7,-13.256,1,0.133,0.963,2.71e-06,0.498,0.892,122.275,4,tango
64184,04KeHjz5E58E3CLOhIqWnr,Ella Fitzgerald,Christmas Playlist 2022,Frosty The Snowman,0,131733,False,0.579,0.502,8,-7.57,1,0.0513,0.733,0.0,0.281,0.836,76.783,4,jazz
39609,6AFck7IceEDRYCoaPE1eiD,Hans Zimmer;The Magnificent Six;Pharrell Williams;Johnny Marr,The Amazing Spider-Man 2 (The Original Motion Picture Soundtrack) [Deluxe],I'm Spider-Man,47,64266,False,0.424,0.705,9,-14.348,1,0.133,0.5,0.473,0.78,0.0869,89.965,3,german
22653,6e2uLOOroY1cW8Tu97HYfc,Children Of Bodom,Follow The Reaper,Children Of Decadence,40,334760,True,0.422,0.986,2,-3.817,1,0.127,3.66e-05,0.791,0.201,0.306,143.969,4,death-metal
85515,1zISYjtPLparshu5sOnF7z,Rocket Rockers,Merekam Jejak,Masih Banyak Hati Yang Menunggu,39,206448,False,0.469,0.914,1,-3.384,1,0.0493,0.000797,9.78e-05,0.0911,0.721,89.995,4,punk-rock
97937,0fWeyvRReaIexZ4YrrzSzV,Fiduma & Jeca,Aglomerar Latinha (Era Pra Ser Ao Vivo),Aglomerar Latinha (Era Pra Ser Ao Vivo),45,158037,False,0.579,0.924,9,-4.634,1,0.0982,0.615,0.0,0.296,0.916,154.847,4,sertanejo
54432,6UdhadB8RTc9cVGIljWdqv,Rival Consoles,Articulation,Vibrations on a String,35,369659,False,0.534,0.674,1,-13.005,0,0.04,0.0439,0.858,0.319,0.0333,120.028,4,idm
95437,3OWRsikFt8tNrEHVMxGrIB,Hector Tricoche,Oro Salsero (20 Éxitos),En Cuba No Falta Nada,30,313400,True,0.754,0.747,5,-4.896,0,0.0483,0.613,1.45e-06,0.0819,0.963,90.442,4,salsa
42223,37y1gQGTW8u8BgiKoSwxLd,disrupt,Unrest,Human Garbage,16,131453,False,0.284,0.986,0,-4.618,0,0.129,5.99e-06,5.3e-06,0.0837,0.236,107.378,4,grindcore
105303,2afipVQcYOHwXFxrQdoCZW,Obie Hans,Curious Shadows,Curious Shadows,38,168020,False,0.768,0.27,7,-17.331,1,0.0743,0.725,0.931,0.11,0.285,160.062,4,study
51406,3GAekGYLRRWGx0fSNhjZEU,Jack Harlow,Music for Rainy Days,RAIN,0,196638,True,0.877,0.607,1,-6.736,1,0.102,0.00181,1.69e-05,0.107,0.131,100.995,4,hip-hop
81895,1PMyULgDs4FZNhFi7MPw8n,Siddharth Slathia,Haare Haare Hum To Dil Se Haare (Unplugged Version),Haare Haare Hum To Dil Se Haare - Unplugged Version,65,157648,False,0.48,0.369,7,-8.766,1,0.0405,0.835,0.0,0.1,0.548,159.687,4,pop
4669,4EDj8GXOlI45vG4SOfswK3,Grouper,Paradise Valley,Headache,48,304460,False,0.282,0.154,9,-22.065,1,0.0444,0.833,0.88,0.0809,0.0383,138.131,4,ambient
14831,5LgTDoAcI7S4Cp6g1XRq7L,Rolf Zuckowski,Rolfs fröhlicher Familientag,Ohne dich,29,184666,False,0.643,0.519,7,-7.967,1,0.0458,0.834,6.86e-06,0.0899,0.85,165.608,4,children
34158,7eTy1IzCaICfm6JYy1BV4u,Prateek Kuhad,cold/mess,with you/for you,46,231897,False,0.731,0.317,6,-13.775,1,0.0358,0.812,0.149,0.106,0.33,114.078,4,folk
40061,2O5QijC25ENqIc04YOsuw1,PG,Eu Sou Livre,Quem Sou Eu?,48,308128,False,0.579,0.632,0,-5.616,1,0.0282,0.369,0.0,0.805,0.223,134.06,4,gospel
97513,4LNyf5ntMbrIubF8NvrjKh,Zé Henrique & Gabriel,Tremelê,Peão,46,214733,False,0.671,0.525,3,-6.947,1,0.0277,0.745,0.0,0.126,0.494,117.86,3,sertanejo
3885,4h9oLGyXoSN83H4wPGg3Rh,Holly Humberstone,Best Alternative Pop Tunes,Please Don't Leave Just Yet,0,229746,True,0.772,0.396,0,-7.974,1,0.0484,0.575,0.00149,0.105,0.643,128.099,4,alternative
71235,6AY2zdaF4LJykDhGGE4nv6,Rob Zombie,Helloween Party,Living Dead Girl,0,201400,False,0.518,0.948,6,-5.579,0,0.0676,0.00512,0.0996,0.228,0.548,103.025,4,metal
12742,24tzRRz8r26gOmQB8PEZwv,Terence Lam,MAJOR IN MINOR,拼命無恙 in Bb major,48,241062,False,0.532,0.443,10,-9.69,1,0.0269,0.674,0.0,0.117,0.19,151.996,4,cantopop
17980,6ouvBZsyhSLdDlAscP5tfA,Allo Darlin',Allo Darlin',What Will Be Will Be,15,217706,False,0.61,0.234,0,-15.176,1,0.0385,0.851,7.73e-05,0.129,0.156,138.705,4,club
100388,4STNPVunY8XtVPF6TLf5FE,Perikles,Härligt!,Fredagsblod,37,242466,False,0.413,0.918,9,-6.683,1,0.0414,0.0292,0.0,0.305,0.898,165.224,4,ska
82240,05kLpvpugneGj8jqoQcQSK,Tsunami Bomb,The Ultimate Escape,Russian Roulette,27,151346,False,0.635,0.86,5,-4.188,0,0.0409,0.017,0.0548,0.0941,0.717,121.459,4,power-pop
56099,4eMN5YiyDpzWRs2JPCoQ1M,Ellie Goulding,10's Music Grandi Successi,"Love Me Like You Do - From ""Fifty Shades Of Grey""",2,253279,False,0.271,0.648,8,-5.664,1,0.051,0.248,0.0,0.121,0.261,189.218,4,indie-pop
21129,2YPzIIHkWLxxFoFAu3DAkL,Sarz;DJ Tunez;Flash,Best Afrobeat Tunes,Get Up,0,203389,False,0.838,0.602,6,-8.279,0,0.173,0.0311,6.43e-05,0.0887,0.793,118.022,4,dancehall
37949,3ktrTJJ4itPzvYHligZg5G,Tz da Coronel,Senhor das Guerras,Senhor das Guerras,43,88026,True,0.8,0.63,7,-10.236,1,0.481,0.385,0.0,0.119,0.441,130.029,4,funk
69824,3JWgfzVIsVg6WUeJjYNvl1,Dr. Blesson Memana,For the Church,Ente Pranapriyane,20,360423,False,0.486,0.785,7,-7.626,1,0.0484,0.161,0.0,0.359,0.88,109.994,4,malay
10299,1PtINgtIg9tquRMXahfPRR,Audio Bullys,Ego War,The Tyson Shuffle,16,219986,False,0.76,0.977,8,-4.576,1,0.0887,0.00646,0.699,0.2,0.632,125.002,4,breakbeat
106096,7j2gjlAuweXLPnBlbYZ6iP,Sandro Cavazza,REGNIG DAG,Shades In The Rain,0,195093,False,0.532,0.514,7,-7.072,0,0.0322,0.535,0.0,0.105,0.534,138.093,4,swedish
112039,2iwsJcPB5HIVTuHHwdTNO4,Duman,Viral Şarkılar,Her Şeyi Yak,0,270280,False,0.629,0.538,2,-6.79,1,0.0244,0.461,0.0,0.123,0.205,100.038,4,turkish
45034,5k9C5fzQQIAdQ5eJp6N3Jy,Los Tecolines,Peerless 80 Aniversario - 24 Exitos Vol. 2,Besos de Plata,37,169280,False,0.576,0.292,2,-9.575,0,0.0388,0.855,2.52e-06,0.0856,0.576,165.073,3,guitar
88332,5ed9YUQoRSGibIZWy0uIcG,Sebastian Yatra;Rauw Alejandro;Manuel Turizo;Cosculluela;Lalo Ebratt;Llane;Dalmata,Perreo Tenebroso Vol. 1,TBT - Remix,0,290160,False,0.82,0.783,2,-4.266,1,0.141,0.0519,0.0,0.111,0.52,91.957,4,reggae
44509,17bgialGAwoiGj1STY4cnR,Linkin Park,Meteora,Easier to Run,49,204173,False,0.545,0.861,3,-4.819,0,0.034,0.0624,0.0,0.131,0.279,105.017,4,grunge
65144,7vR8sGqVg5HMEOEvECdzlQ,Yuvan Shankar Raja;Tanvi Shah,"Voice of Yuvanshankar Raja, Vol. 2","En Kadhal Solla (From ""Paiya"")",60,293893,False,0.874,0.412,0,-5.746,0,0.0313,0.035,0.00684,0.102,0.56,105.019,4,k-pop
80929,11na2yXOmMbkUL8f5j6vxZ,Atif Aslam;Chinmayi,Main Rang Sharbaton Ka (Lofi Mix),Main Rang Sharbaton Ka (Lofi Mix),57,147000,False,0.547,0.43,6,-10.917,1,0.0311,0.679,0.396,0.112,0.501,79.923,4,pop-film
53291,106fpyAO4qjDIA1bcaXp6N,Topic;A7S,Night Drive Autumn/Winter 2022/23,Kernkraft 400 (A Better Day),0,165800,False,0.623,0.727,11,-5.57,0,0.0562,0.184,2.02e-05,0.309,0.4,125.975,4,house
85437,1hdlpRiRTVIjO6yGYVLJJp,wander wildner,Baladas Sangrentas,Bebendo vinho,39,268493,False,0.55,0.638,7,-10.438,1,0.0259,0.000421,0.0558,0.108,0.6,124.76,4,punk-rock
32510,2IqjKEBiz0CdLKdkXhxw84,James Blake,Overgrown,Retrograde,64,223600,False,0.533,0.251,7,-11.283,0,0.0372,0.873,0.104,0.134,0.186,77.503,4,electronic
38823,7I5ASCk6ke8zNQufjp9C0V,Sad Park,It's All Over,Nothing Ever,26,220314,False,0.531,0.96,7,-6.42,1,0.0907,9.95e-05,0.649,0.0766,0.377,98.982,4,garage
87597,4QaZC2yYRWx60342ibZBsT,Chuy Lizarraga y Su Banda Tierra Sinaloense,La Parranda De Los Amigos (Vol. 1 / En Vivo),Medley: El Olotito / El Toro Viejo / El Sinaloense / La Imagen De Malverde - En Vivo,44,441000,False,0.46,0.738,8,-4.928,1,0.057,0.698,0.127,0.267,0.942,145.883,4,r-n-b
69241,47b5MQNvc3h6Se6Wg7MjCI,Sachin Warrier,Godha (Original Motion Picture Soundtrack),Kannetha Dooratholam,35,242015,False,0.6,0.386,7,-7.616,1,0.024,0.736,2.49e-06,0.111,0.406,98.97,4,malay
110652,1JTDSEyewEX9CTEcZnOcRX,Dzp,Bhangra - Single,Bhangra,34,333913,False,0.46,0.8,1,-7.835,1,0.061,0.0163,0.412,0.105,0.111,103.5,3,trance
84349,0SygxxULjgO73eoWGVFleR,Mojo Nixon,The Mojo Manifesto,Tie My Pecker to My Leg - Remastered,35,200400,True,0.617,0.845,4,-8.553,1,0.0566,0.455,0.000194,0.231,0.959,163.912,4,psych-rock
18649,0bXdpH23xKUTVvfIx7XJUo,Kathleen Madigan,Bothering Jesus,"The Villages, Florida",22,204177,False,0.48,0.81,8,-7.323,1,0.847,0.807,0.0,0.855,0.412,85.098,3,comedy
20283,6BSeZ5yWAEkfzA31Rk4fHG,Charlie Puth;Jung Kook,La Fine dell'Estate,Left and Right,0,154486,False,0.881,0.592,2,-4.898,1,0.0324,0.619,1.32e-05,0.0901,0.719,101.058,4,dance
49118,323d3O5e15GaC8so3eN1wo,Brennan Heart,It's All About The Music EP PT.1,Belong,55,220800,False,0.543,0.787,7,-3.211,0,0.0371,0.0807,0.0,0.122,0.372,149.857,4,hardstyle
13658,0fC03FdOBaQRcE5gqo3Cwu,Kenny Larkin,Azimuth,ESP,8,421706,False,0.775,0.838,10,-14.78,0,0.0616,0.00676,0.9,0.0835,0.671,139.981,4,chicago-house
36773,5uuFQR6tOujYUK5LteeV0Q,Amel Bent,Délit Mineur,Je reste,33,196853,False,0.589,0.715,0,-5.775,1,0.0344,0.286,0.0,0.205,0.628,144.012,4,french
105611,5e0wGPEIDVmhPMYFkzzDkn,Beatnugget,Golden Vibe,Golden Vibe,29,162000,False,0.599,0.485,5,-6.864,0,0.0778,0.786,0.755,0.304,0.332,160.015,4,study
77738,6EBBdEw3Np1YAAQd55ABGr,RDN;Suel;Ferrugem,"RDN & Amigos, Vol. 2",Engano,42,96554,False,0.695,0.534,2,-10.166,1,0.049,0.494,0.0,0.197,0.533,82.054,4,pagode
3635,5F2b8ExevODMQehJcEVjz9,Halestorm,Rock Brandneu,Wicked Ways,0,206959,False,0.342,0.991,2,-2.836,1,0.125,2.44e-05,0.049,0.404,0.242,176.359,4,alternative
42647,4HkMnMrOZGUIorHKbgdPqK,Impetigo,Horror of the Zombies,Breakfast At the Manchester Morgue - Let Sleeping Corpses Lie,12,431133,False,0.233,0.906,8,-4.474,1,0.216,0.0503,0.252,0.0986,0.16,79.447,4,grindcore
52793,4CjLFHQDcaLXvygCoVx65K,George Jones,One Woman Man,Don't You Ever Get Tired (Of Hurting Me),11,163466,False,0.487,0.276,4,-15.838,1,0.0267,0.688,0.000138,0.167,0.332,86.851,4,honky-tonk
63685,4Vks1EVnEVZzMLpddCVx6e,andymori,andymori,everything is my guitar,33,147533,False,0.342,0.989,8,-2.03,0,0.109,0.0021,0.016,0.0711,0.735,131.253,4,j-rock
40623,2LUxOHDMLlfkhupqcg8eJn,Stella Laura,Deus Vai Te Honrar,Deus Vai Te Honrar,40,262250,False,0.555,0.641,4,-3.68,1,0.0288,0.257,0.0,0.117,0.344,119.87,4,gospel
100101,4KcH1ZRV2W1q7Flq0QqC76,Ramones,Ramones (40th Anniversary Deluxe Edition; 2016 Remaster),Blitzkrieg Bop - 2016 Remaster,73,134466,False,0.385,0.783,9,-2.533,1,0.233,0.000269,0.47,0.108,0.902,176.701,4,ska
6781,1EhGVajl6H7weP0EtryyCQ,Samael,Hegemony,Black Supremacy,16,230716,False,0.412,0.997,5,-4.912,0,0.102,1.99e-05,0.349,0.263,0.0743,146.054,4,black-metal
